n,delta_label,delta,p_label,p_true,mu1_true,mu2_true,sigma1_sq_true,sigma2_sq_true,replicate,seed,method,time_sec,success,p_hat,mu1_hat,mu2_hat,sigma1_sq_hat,sigma2_sq_hat,p_error,mu1_error,mu2_error,sigma1_sq_error,sigma2_sq_error,p_abs_error,mu1_abs_error,mu2_abs_error,sigma1_sq_abs_error,sigma2_sq_abs_error
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,25,20100025,MM,0.0009205000242218375,True,0.3780043995504988,-0.38081528609547155,0.9347379939113082,0.4281648214395689,0.696740601400804,0.1780043995504988,-0.38081528609547155,0.4347379939113082,-0.5718351785604311,-0.30325939859919604,0.1780043995504988,0.38081528609547155,0.4347379939113082,0.5718351785604311,0.30325939859919604
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,25,20100025,MLE,2.7535504999104887,True,0.10135845228694221,-0.7899927344306766,0.5758975961244207,0.1342662224587836,0.9109172863268117,-0.0986415477130578,-0.7899927344306766,0.07589759612442071,-0.8657337775412164,-0.08908271367318832,0.0986415477130578,0.7899927344306766,0.07589759612442071,0.8657337775412164,0.08908271367318832
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,26,20100026,MM,0.0015641999198123813,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,26,20100026,MLE,1.0037782000144944,True,0.8698280981626262,0.20718811808442805,2.02195162776896,0.6433328224830939,0.22240354163572612,0.6698280981626261,0.20718811808442805,1.52195162776896,-0.35666717751690613,-0.7775964583642738,0.6698280981626261,0.20718811808442805,1.52195162776896,0.35666717751690613,0.7775964583642738
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,27,20100027,MM,0.0015365000581368804,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,27,20100027,MLE,2.7461491000140086,True,0.2012806996931336,-0.6668265032995121,0.5902251760775941,0.6946759093280278,0.6941623164069776,0.0012806996931336023,-0.6668265032995121,0.09022517607759406,-0.3053240906719722,-0.30583768359302244,0.0012806996931336023,0.6668265032995121,0.09022517607759406,0.3053240906719722,0.30583768359302244
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,28,20100028,MM,0.0016419999301433563,True,0.740931155714116,0.08229254549910653,1.4719458448925122,0.8015679360283477,0.3375821653941119,0.5409311557141161,0.08229254549910653,0.9719458448925122,-0.19843206397165225,-0.6624178346058881,0.5409311557141161,0.08229254549910653,0.9719458448925122,0.19843206397165225,0.6624178346058881
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,28,20100028,MLE,2.7353210999863222,True,0.7569484098888961,0.11414672175699644,1.4643197357414592,0.8249913564781177,0.3792965605181352,0.5569484098888962,0.11414672175699644,0.9643197357414592,-0.17500864352188228,-0.6207034394818648,0.5569484098888962,0.11414672175699644,0.9643197357414592,0.17500864352188228,0.6207034394818648
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,29,20100029,MM,0.0015016000252217054,True,0.6379680000101412,-0.23548552145731744,1.3723651328857078,0.46608223866363974,0.2881482060431934,0.4379680000101412,-0.23548552145731744,0.8723651328857078,-0.5339177613363603,-0.7118517939568065,0.4379680000101412,0.23548552145731744,0.8723651328857078,0.5339177613363603,0.7118517939568065
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,29,20100029,MLE,1.767225099960342,True,0.546986998910868,-0.347614847722771,1.1848416439744096,0.42061641080014084,0.41225817047010516,0.346986998910868,-0.347614847722771,0.6848416439744096,-0.5793835891998591,-0.5877418295298948,0.346986998910868,0.347614847722771,0.6848416439744096,0.5793835891998591,0.5877418295298948
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,30,20100030,MM,0.0015796000370755792,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,30,20100030,MLE,1.4741915999911726,True,0.8905007322496528,0.20342698586679253,1.9560739882341762,0.8494112389240209,0.13741456867191407,0.6905007322496528,0.20342698586679253,1.4560739882341762,-0.15058876107597907,-0.862585431328086,0.6905007322496528,0.20342698586679253,1.4560739882341762,0.15058876107597907,0.862585431328086
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,31,20100031,MM,0.0015391999622806907,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,31,20100031,MLE,2.239128699991852,True,0.12698366191453125,-1.3164763610537928,0.46865696907653603,0.2641496180117802,0.9518999152960874,-0.07301633808546876,-1.3164763610537928,-0.031343030923463966,-0.7358503819882198,-0.04810008470391258,0.07301633808546876,1.3164763610537928,0.031343030923463966,0.7358503819882198,0.04810008470391258
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,32,20100032,MM,0.0007410000544041395,True,0.533349743152501,-0.47041345854255545,1.1903305192647757,0.3315586854513301,0.4538014374696984,0.33334974315250104,-0.47041345854255545,0.6903305192647757,-0.6684413145486698,-0.5461985625303016,0.33334974315250104,0.47041345854255545,0.6903305192647757,0.6684413145486698,0.5461985625303016
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,32,20100032,MLE,2.0831419999012724,True,0.8289326224885356,-0.0078002990221742235,1.8182254975117833,0.689323130157913,0.1801989827534769,0.6289326224885357,-0.0078002990221742235,1.3182254975117833,-0.310676869842087,-0.8198010172465231,0.6289326224885357,0.0078002990221742235,1.3182254975117833,0.310676869842087,0.8198010172465231
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,33,20100033,MM,0.0007776999846100807,True,0.5658219116062416,-0.1741804393366288,1.1959314626970252,0.35139261145987105,0.5433281570125713,0.3658219116062416,-0.1741804393366288,0.6959314626970252,-0.6486073885401289,-0.4566718429874287,0.3658219116062416,0.1741804393366288,0.6959314626970252,0.6486073885401289,0.4566718429874287
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,33,20100033,MLE,2.0150097999721766,True,0.6389023027803103,-0.09593618141196227,1.3347799725919998,0.39145491446019537,0.4806187646198007,0.43890230278031034,-0.09593618141196227,0.8347799725919998,-0.6085450855398047,-0.5193812353801993,0.43890230278031034,0.09593618141196227,0.8347799725919998,0.6085450855398047,0.5193812353801993
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,34,20100034,MM,0.0008579000132158399,True,0.7049687916459302,-0.09984448873005158,1.440290119945687,0.43837919897910166,0.7048950761295122,0.5049687916459302,-0.09984448873005158,0.940290119945687,-0.5616208010208983,-0.2951049238704878,0.5049687916459302,0.09984448873005158,0.940290119945687,0.5616208010208983,0.2951049238704878
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,34,20100034,MLE,1.9926184000214562,True,0.9361395508554972,0.19590478020913862,2.6800480615595332,0.6812849550709624,0.05742824577225657,0.7361395508554971,0.19590478020913862,2.1800480615595332,-0.31871504492903757,-0.9425717542277434,0.7361395508554971,0.19590478020913862,2.1800480615595332,0.31871504492903757,0.9425717542277434
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,35,20100035,MM,0.0007659000111743808,True,0.49750870911476797,-0.3295003056702118,1.0864478313610553,0.5769247265743191,0.6541250500902898,0.29750870911476796,-0.3295003056702118,0.5864478313610553,-0.42307527342568085,-0.34587494990971024,0.29750870911476796,0.3295003056702118,0.5864478313610553,0.42307527342568085,0.34587494990971024
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,35,20100035,MLE,2.565020199981518,True,0.13617551545855064,-0.931824602871343,0.5891161992430358,0.28242694950539154,0.9334760893660609,-0.06382448454144937,-0.931824602871343,0.08911619924303582,-0.7175730504946085,-0.06652391063393914,0.06382448454144937,0.931824602871343,0.08911619924303582,0.7175730504946085,0.06652391063393914
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,36,20100036,MM,0.0007447999669238925,True,0.5510960533379208,-0.14945424732969637,1.2505393665055808,0.3202533797754966,0.4048408421351858,0.35109605333792077,-0.14945424732969637,0.7505393665055808,-0.6797466202245034,-0.5951591578648142,0.35109605333792077,0.14945424732969637,0.7505393665055808,0.6797466202245034,0.5951591578648142
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,36,20100036,MLE,1.6383489998988807,True,0.4206730631552184,-0.28347654025872543,1.0326800252104265,0.27025339901026896,0.5303548002359092,0.2206730631552184,-0.28347654025872543,0.5326800252104265,-0.7297466009897311,-0.4696451997640908,0.2206730631552184,0.28347654025872543,0.5326800252104265,0.7297466009897311,0.4696451997640908
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,37,20100037,MM,0.0015918000135570765,True,0.630316941476993,-0.14034669690329138,1.3185084448125506,0.6660555252872703,0.302223958763968,0.430316941476993,-0.14034669690329138,0.8185084448125506,-0.3339444747127297,-0.697776041236032,0.430316941476993,0.14034669690329138,0.8185084448125506,0.3339444747127297,0.697776041236032
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,37,20100037,MLE,1.6079778000712395,True,0.7247651301730126,-0.0019377605156909545,1.4546549110303801,0.7527010023490034,0.21331822645929108,0.5247651301730125,-0.0019377605156909545,0.9546549110303801,-0.2472989976509966,-0.7866817735407089,0.5247651301730125,0.0019377605156909545,0.9546549110303801,0.2472989976509966,0.7866817735407089
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,38,20100038,MM,0.0015381999546661973,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,38,20100038,MLE,2.5860954000381753,True,0.7238169021789388,0.1702090648170541,1.253070481707427,0.759860432854764,0.3402778504395402,0.5238169021789387,0.1702090648170541,0.753070481707427,-0.240139567145236,-0.6597221495604598,0.5238169021789387,0.1702090648170541,0.753070481707427,0.240139567145236,0.6597221495604598
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,39,20100039,MM,0.0015451000072062016,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,39,20100039,MLE,1.130225200089626,True,0.009999731736184035,-3.5036215077386452,0.3464866852666935,1e-06,0.896338239657743,-0.19000026826381597,-3.5036215077386452,-0.15351331473330648,-0.999999,-0.10366176034225705,0.19000026826381597,3.5036215077386452,0.15351331473330648,0.999999,0.10366176034225705
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,40,20100040,MM,0.0015394999645650387,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,40,20100040,MLE,2.4859389000339434,True,0.06926518780335632,-1.365755463087347,0.648163285868325,0.04970997525041173,0.8844888079056112,-0.13073481219664368,-1.365755463087347,0.14816328586832495,-0.9502900247495882,-0.11551119209438876,0.13073481219664368,1.365755463087347,0.14816328586832495,0.9502900247495882,0.11551119209438876
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,41,20100041,MM,0.0015332000330090523,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,41,20100041,MLE,2.5211094000842422,True,0.08620339131289702,-0.9212782252856941,0.7063417192459962,0.16678883983407417,0.9123222545779804,-0.11379660868710299,-0.9212782252856941,0.2063417192459962,-0.8332111601659258,-0.08767774542201956,0.11379660868710299,0.9212782252856941,0.2063417192459962,0.8332111601659258,0.08767774542201956
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,42,20100042,MM,0.0015330000314861536,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,42,20100042,MLE,1.3636493999511003,True,0.5258554995439791,0.2731193327344971,0.6807924087124704,1.413816046743507,0.4760602859627028,0.32585549954397913,0.2731193327344971,0.18079240871247038,0.413816046743507,-0.5239397140372972,0.32585549954397913,0.2731193327344971,0.18079240871247038,0.413816046743507,0.5239397140372972
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,43,20100043,MM,0.0010061999782919884,True,0.7055643095415761,0.14091887609732734,1.3949784531955594,0.6439804897226977,0.9727928815582014,0.505564309541576,0.14091887609732734,0.8949784531955594,-0.3560195102773023,-0.027207118441798572,0.505564309541576,0.14091887609732734,0.8949784531955594,0.3560195102773023,0.027207118441798572
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,43,20100043,MLE,2.5261663000565022,True,0.10556354437850865,-0.4087990347411975,0.6186163870272634,0.01904468362282071,1.079816145663847,-0.09443645562149136,-0.4087990347411975,0.1186163870272634,-0.9809553163771793,0.0798161456638471,0.09443645562149136,0.4087990347411975,0.1186163870272634,0.9809553163771793,0.0798161456638471
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,44,20100044,MM,0.0018803999992087483,True,0.8607712966524899,0.18835669588306858,1.676856749712987,0.7308838964281292,0.3277735792898725,0.6607712966524899,0.18835669588306858,1.176856749712987,-0.26911610357187077,-0.6722264207101275,0.6607712966524899,0.18835669588306858,1.176856749712987,0.26911610357187077,0.6722264207101275
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,44,20100044,MLE,2.7440727000357583,True,0.9226126517927499,0.25214643538391124,2.105836944876733,0.742785070989522,0.12469011940686132,0.7226126517927498,0.25214643538391124,1.605836944876733,-0.25721492901047804,-0.8753098805931386,0.7226126517927498,0.25214643538391124,1.605836944876733,0.25721492901047804,0.8753098805931386
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,45,20100045,MM,0.0014923999551683664,True,0.6234612363507509,-0.40076615714680763,1.2483437435990812,0.5623996470005824,0.5137443804760878,0.4234612363507509,-0.40076615714680763,0.7483437435990812,-0.4376003529994176,-0.48625561952391216,0.4234612363507509,0.40076615714680763,0.7483437435990812,0.4376003529994176,0.48625561952391216
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,45,20100045,MLE,2.1417347999522462,True,0.7332378598286935,-0.23441150339908481,1.4697251822225725,0.682863827336961,0.426507973123191,0.5332378598286935,-0.23441150339908481,0.9697251822225725,-0.31713617266303895,-0.573492026876809,0.5332378598286935,0.23441150339908481,0.9697251822225725,0.31713617266303895,0.573492026876809
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,46,20100046,MM,0.0015465000178664923,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,46,20100046,MLE,2.4213009000523016,True,0.9164133780653475,0.44220649050489486,1.9310958906830595,1.2825325180109095,0.0016438906991833773,0.7164133780653474,0.44220649050489486,1.4310958906830595,0.2825325180109095,-0.9983561093008166,0.7164133780653474,0.44220649050489486,1.4310958906830595,0.2825325180109095,0.9983561093008166
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,47,20100047,MM,0.0009489000076428056,True,0.35874914866773383,-0.3405462293225692,0.8793780961270166,0.5511355210477318,0.7409182649469885,0.15874914866773382,-0.3405462293225692,0.37937809612701656,-0.4488644789522682,-0.25908173505301146,0.15874914866773382,0.3405462293225692,0.37937809612701656,0.4488644789522682,0.25908173505301146
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,47,20100047,MLE,2.561335499980487,True,0.05252258971600609,-0.8770273842747683,0.514835527593923,0.000694419178871177,0.9696820087646699,-0.14747741028399391,-0.8770273842747683,0.014835527593923037,-0.9993055808211289,-0.030317991235330077,0.14747741028399391,0.8770273842747683,0.014835527593923037,0.9993055808211289,0.030317991235330077
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,48,20100048,MM,0.001754599972628057,True,0.7867896494662373,0.11580204872397049,1.7173746890976036,0.5162923461186589,0.24419674089350316,0.5867896494662372,0.11580204872397049,1.2173746890976036,-0.48370765388134107,-0.7558032591064968,0.5867896494662372,0.11580204872397049,1.2173746890976036,0.48370765388134107,0.7558032591064968
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,48,20100048,MLE,1.3969774000579491,True,0.7428125405224951,0.059247127136347416,1.606860632303317,0.47796802363721963,0.2953517219518671,0.5428125405224951,0.059247127136347416,1.106860632303317,-0.5220319763627803,-0.7046482780481329,0.5428125405224951,0.059247127136347416,1.106860632303317,0.5220319763627803,0.7046482780481329
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,49,20100049,MM,0.001594899920746684,True,0.6534760967495701,0.06184163648251689,1.4654933015888951,0.5319369470289289,0.20486645056136693,0.45347609674957007,0.06184163648251689,0.9654933015888951,-0.4680630529710711,-0.7951335494386331,0.45347609674957007,0.06184163648251689,0.9654933015888951,0.4680630529710711,0.7951335494386331
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,49,20100049,MLE,1.2200211000163108,True,0.8774579773150455,0.36146656576502195,1.8856288116772093,0.6948472893281137,0.04293511302402095,0.6774579773150455,0.36146656576502195,1.3856288116772093,-0.3051527106718863,-0.957064886975979,0.6774579773150455,0.36146656576502195,1.3856288116772093,0.3051527106718863,0.957064886975979
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,50,20100050,MM,0.0015182000352069736,True,0.29165413315066224,-0.7588001051717231,0.9517464280610568,0.5566357518402216,0.5448693618908493,0.09165413315066223,-0.7588001051717231,0.4517464280610568,-0.4433642481597784,-0.45513063810915066,0.09165413315066223,0.7588001051717231,0.4517464280610568,0.4433642481597784,0.45513063810915066
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,50,20100050,MLE,1.9279526000609621,True,0.23788006454308303,-0.9113774106481478,0.8786766331781978,0.4903604259704412,0.5973069866246213,0.037880064543083014,-0.9113774106481478,0.3786766331781978,-0.5096395740295587,-0.40269301337537866,0.037880064543083014,0.9113774106481478,0.3786766331781978,0.5096395740295587,0.40269301337537866
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,51,20100051,MM,0.0015558999730274081,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,51,20100051,MLE,2.639326800010167,True,0.844422049306944,0.35262096268272636,0.45267839172591134,1.1922704222885834,0.3107299890624018,0.6444220493069439,0.35262096268272636,-0.047321608274088656,0.19227042228858338,-0.6892700109375982,0.6444220493069439,0.35262096268272636,0.047321608274088656,0.19227042228858338,0.6892700109375982
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,52,20100052,MM,0.001765499939210713,True,0.9326400576978058,0.14988094224912163,2.4597165039885955,0.7904767277212966,0.28936155133233205,0.7326400576978058,0.14988094224912163,1.9597165039885955,-0.20952327227870338,-0.710638448667668,0.7326400576978058,0.14988094224912163,1.9597165039885955,0.20952327227870338,0.710638448667668
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,52,20100052,MLE,0.9555831999750808,True,0.1971340240961987,0.08290236017297538,0.36012045001907156,0.04650297128381333,1.3334367147719872,-0.0028659759038013044,0.08290236017297538,-0.13987954998092844,-0.9534970287161867,0.3334367147719872,0.0028659759038013044,0.08290236017297538,0.13987954998092844,0.9534970287161867,0.3334367147719872
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,53,20100053,MM,0.0015466000186279416,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,53,20100053,MLE,1.8687000999925658,True,0.9622402854729867,0.46779536912752245,2.7478521245533143,0.7977230789474881,0.023964116872772903,0.7622402854729866,0.46779536912752245,2.2478521245533143,-0.20227692105251194,-0.9760358831272271,0.7622402854729866,0.46779536912752245,2.2478521245533143,0.20227692105251194,0.9760358831272271
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,54,20100054,MM,0.001586400088854134,False,,,,,,,,,,,,,,,
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,54,20100054,MLE,1.156052100006491,True,0.7012375446413996,-0.20854294121964453,1.1162585628821386,1.3191131770595823,0.23205214107926297,0.5012375446413997,-0.20854294121964453,0.6162585628821386,0.3191131770595823,-0.767947858920737,0.5012375446413997,0.20854294121964453,0.6162585628821386,0.3191131770595823,0.767947858920737
100,weak,0.5,unbalanced,0.2,0.0,0.5,1.0,1.0,55,20100055,MM,0.001003099954687059,True,0.6261476507047851,-0.0966178546579341,1.2213989424747285,0.4348283256360688,0.7835691708643363,0.42614765070478505,-0.0966178546579341,0.7213989424747285,-0.5651716743639312,-0.2164308291356637,0.42614765070478505,0.0966178546579341,0.7213989424747285,0.5651716743639312,0.2164308291356637
