n,delta_label,delta,p_label,p_true,ratio_label,variance_ratio,mu1_true,mu2_true,sigma1_sq_true,sigma2_sq_true,replicate,seed,method,time_sec,success,p_hat,mu1_hat,mu2_hat,sigma1_sq_hat,sigma2_sq_hat,p_error,mu1_error,mu2_error,sigma1_sq_error,sigma2_sq_error,p_abs_error,mu1_abs_error,mu2_abs_error,sigma1_sq_abs_error,sigma2_sq_abs_error
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,139,911100139,MLE,3.965388000011444,True,0.08564541430021737,-0.26498643718194426,1.770014450373789,0.5452230407727204,1.9740592709439981,-0.11435458569978264,-0.26498643718194426,-0.06710285671359473,-0.45477695922727956,-0.02594072905600231,0.11435458569978264,0.26498643718194426,0.06710285671359473,0.45477695922727956,0.02594072905600231
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,140,911100140,MM,0.0018924999749287963,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,140,911100140,MLE,2.722191800014116,True,0.1350675049315951,-0.5709362856986805,1.7786774777691083,0.5761385990063648,2.0285932901315937,-0.0649324950684049,-0.5709362856986805,-0.058439829318275294,-0.42386140099363523,0.028593290131593285,0.0649324950684049,0.5709362856986805,0.058439829318275294,0.42386140099363523,0.028593290131593285
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,144,911100144,MM,0.0011935000075027347,True,0.38155061513363037,0.5727537243863393,2.100503581982105,1.5538213643098913,1.6127351216610426,0.18155061513363036,0.5727537243863393,0.26338627489472133,0.5538213643098913,-0.38726487833895784,0.18155061513363036,0.5727537243863393,0.26338627489472133,0.5538213643098913,0.38726487833895784
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,144,911100144,MLE,2.5060585000319406,True,0.20767619277458937,0.25672381302232883,1.8480755552338157,1.48098853930109,1.7880948714635971,0.007676192774589363,0.25672381302232883,0.010958248146432092,0.48098853930109,-0.2119051285364033,0.007676192774589363,0.25672381302232883,0.010958248146432092,0.48098853930109,0.2119051285364033
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,141,911100141,MM,0.0010887999087572098,True,0.3102649869356266,0.3090146454301361,1.9622092607220598,1.518664504074205,1.7410739979004304,0.11026498693562659,0.3090146454301361,0.12509195363467618,0.5186645040742051,-0.25892600209957006,0.11026498693562659,0.3090146454301361,0.12509195363467618,0.5186645040742051,0.25892600209957006
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,141,911100141,MLE,3.614647699985653,True,0.3586371898120728,0.33936483911638815,2.0699235778821357,1.4573138854664085,1.6300209128807825,0.1586371898120728,0.33936483911638815,0.23280627079475202,0.4573138854664085,-0.3699790871192179,0.1586371898120728,0.33936483911638815,0.23280627079475202,0.4573138854664085,0.3699790871192179
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,143,911100143,MM,0.0023716000141575933,True,0.9156043154315073,1.2764781119044806,4.00809515962767,1.7834870073921354,0.4422750195888628,0.7156043154315073,1.2764781119044806,2.1709778525402865,0.7834870073921354,-1.5577249804111377,0.7156043154315073,1.2764781119044806,2.1709778525402865,0.7834870073921354,1.5577249804111377
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,143,911100143,MLE,3.9939811000367627,True,0.8336873782926475,1.1087673104727644,3.503338979567397,1.5811628391096808,0.8036593489223947,0.6336873782926475,1.1087673104727644,1.6662216724800132,0.5811628391096808,-1.1963406510776058,0.6336873782926475,1.1087673104727644,1.6662216724800132,0.5811628391096808,1.1963406510776058
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,145,911100145,MM,0.001908699981868267,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,145,911100145,MLE,3.731228700024076,True,0.10076455470520379,-0.2585287219560836,1.4694822656353712,0.19142757808655306,2.557823578354394,-0.09923544529479622,-0.2585287219560836,-0.3676350414520124,-0.8085724219134469,0.5578235783543937,0.09923544529479622,0.2585287219560836,0.3676350414520124,0.8085724219134469,0.5578235783543937
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,146,911100146,MM,0.0009480000007897615,True,0.5185275018742564,0.38124955826788076,2.4191466305623117,1.2174055697144903,1.2319952400431295,0.31852750187425644,0.38124955826788076,0.5820293234749281,0.21740556971449032,-0.7680047599568709,0.31852750187425644,0.38124955826788076,0.5820293234749281,0.21740556971449032,0.7680047599568709
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,146,911100146,MLE,4.369003599975258,True,0.7548876645281826,0.8369895949632189,2.980706093824679,1.5861079078315328,0.8714685949523931,0.5548876645281826,0.8369895949632189,1.1435887867372956,0.5861079078315328,-1.1285314050476072,0.5548876645281826,0.8369895949632189,1.1435887867372956,0.5861079078315328,1.1285314050476072
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,147,911100147,MM,0.0019165999256074429,True,0.7128266721346068,0.7371522958486193,2.9332057310702435,1.3562490184098281,0.7742681566282552,0.5128266721346069,0.7371522958486193,1.0960884239828599,0.35624901840982814,-1.2257318433717452,0.5128266721346069,0.7371522958486193,1.0960884239828599,0.35624901840982814,1.2257318433717452
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,147,911100147,MLE,3.9300266000209376,True,0.9104697094522487,1.136058339382304,3.7244776130306665,1.7635014864773828,0.2745861543068373,0.7104697094522487,1.136058339382304,1.8873603059432829,0.7635014864773828,-1.7254138456931631,0.7104697094522487,1.136058339382304,1.8873603059432829,0.7635014864773828,1.7254138456931631
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,148,911100148,MM,0.0010672000935301185,True,0.5002092622036612,0.4563176469134993,2.5538918624112226,1.1595893133556086,1.4441425952479814,0.30020926220366123,0.4563176469134993,0.7167745553238389,0.15958931335560855,-0.5558574047520191,0.30020926220366123,0.4563176469134993,0.7167745553238389,0.15958931335560855,0.5558574047520191
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,148,911100148,MLE,3.7927661000285298,True,0.3995407311975629,0.2368269583724129,2.3482755097718475,0.9729140083222835,1.5712650886244683,0.19954073119756288,0.2368269583724129,0.5111582026844639,-0.027085991677716525,-0.4287349113755321,0.19954073119756288,0.2368269583724129,0.5111582026844639,0.027085991677716525,0.4287349113755321
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,149,911100149,MM,0.0019234000938013196,True,0.48923140003115856,0.4896962389530918,2.437332618529053,1.625522328323119,1.2149656106405564,0.28923140003115855,0.4896962389530918,0.6002153114416693,0.625522328323119,-0.785034389359444,0.28923140003115855,0.4896962389530918,0.6002153114416693,0.625522328323119,0.785034389359444
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,149,911100149,MLE,3.9147007999708876,True,0.1716337135336975,-0.44504746055268485,1.8842786333197579,1.1065709976816902,1.6929338817825412,-0.028366286466302515,-0.44504746055268485,0.047161326232374234,0.1065709976816902,-0.3070661182174592,0.028366286466302515,0.44504746055268485,0.047161326232374234,0.1065709976816902,0.3070661182174592
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,151,911100151,MM,0.0019745000172406435,True,0.6213114476883443,0.7232765714727523,3.017045615489634,1.3629848657846035,1.223536940985882,0.42131144768834433,0.7232765714727523,1.1799283084022503,0.36298486578460354,-0.7764630590141184,0.42131144768834433,0.7232765714727523,1.1799283084022503,0.36298486578460354,0.7764630590141184
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,151,911100151,MLE,3.624990400043316,True,0.9411047950965402,1.407033356113781,4.545952632785735,2.1199634627817576,0.11677332544293911,0.7411047950965401,1.407033356113781,2.708835325698351,1.1199634627817576,-1.8832266745570614,0.7411047950965401,1.407033356113781,2.708835325698351,1.1199634627817576,1.8832266745570614
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,150,911100150,MM,0.002332099946215749,True,0.9292674848429976,1.3452177320163223,3.4976590982075555,2.1098251111861424,1.1113597514424087,0.7292674848429976,1.3452177320163223,1.6605417911201719,1.1098251111861424,-0.8886402485575917,0.7292674848429976,1.3452177320163223,1.6605417911201719,1.1098251111861424,0.8886402485575917
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,150,911100150,MLE,4.120036999927834,True,0.23700937624046697,0.3396409390185237,1.8571227382724331,1.483058995860729,2.0653029911537226,0.03700937624046696,0.3396409390185237,0.020005431185049494,0.483058995860729,0.06530299115372218,0.03700937624046696,0.3396409390185237,0.020005431185049494,0.483058995860729,0.06530299115372218
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,155,911100155,MM,0.00206840003374964,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,155,911100155,MLE,2.675798000069335,True,0.14473148124270008,-0.061524129084923294,1.5758355039347403,0.1556414098448003,2.150782399509801,-0.055268518757299934,-0.061524129084923294,-0.2612818031526434,-0.8443585901551998,0.15078239950980077,0.055268518757299934,0.061524129084923294,0.2612818031526434,0.8443585901551998,0.15078239950980077
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,152,911100152,MM,0.001916700042784214,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,152,911100152,MLE,3.8259390000021085,True,0.02832557308330904,-0.9833334818739904,1.5453197396060592,0.0026415348957010195,2.18270484739506,-0.17167442691669096,-0.9833334818739904,-0.29179756748132446,-0.9973584651042989,0.18270484739505966,0.17167442691669096,0.9833334818739904,0.29179756748132446,0.9973584651042989,0.18270484739505966
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,153,911100153,MM,0.0031907999655231833,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,153,911100153,MLE,3.9396676000906155,True,0.27802374561068915,0.1214584997492529,2.00296854612614,0.8435647051964522,1.9539614891741586,0.07802374561068914,0.1214584997492529,0.16585123903875632,-0.1564352948035478,-0.04603851082584187,0.07802374561068914,0.1214584997492529,0.16585123903875632,0.1564352948035478,0.04603851082584187
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,154,911100154,MM,0.003199899918399751,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,154,911100154,MLE,3.535870900028385,True,0.9376621268162026,1.3444421197620628,4.141816400301034,2.150992419845225,0.4053524613999466,0.7376621268162027,1.3444421197620628,2.30469909321365,1.1509924198452248,-1.5946475386000538,0.7376621268162027,1.3444421197620628,2.30469909321365,1.1509924198452248,1.5946475386000538
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,156,911100156,MM,0.001977300038561225,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,156,911100156,MLE,3.4768864000216126,True,0.06108336185260515,-0.6462214967702812,1.7307178105083492,0.12854634909429258,1.9024444719901858,-0.13891663814739486,-0.6462214967702812,-0.10639949657903447,-0.8714536509057074,-0.0975555280098146,0.13891663814739486,0.6462214967702812,0.10639949657903447,0.8714536509057074,0.0975555280098146
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,157,911100157,MM,0.001094199949875474,True,0.3958214597248604,-0.013485794520391226,2.252433171321115,0.9504150596741563,1.863579209395879,0.19582145972486037,-0.013485794520391226,0.41531586423373135,-0.04958494032584371,-0.1364207906041215,0.19582145972486037,0.013485794520391226,0.41531586423373135,0.04958494032584371,0.1364207906041215
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,157,911100157,MLE,4.066057399963029,True,0.2212215772130518,-0.35279449516461986,1.8408054606413642,0.6160557852470357,2.266002597815103,0.02122157721305179,-0.35279449516461986,0.0036881535539805554,-0.38394421475296425,0.2660025978151026,0.02122157721305179,0.35279449516461986,0.0036881535539805554,0.38394421475296425,0.2660025978151026
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,162,911100162,MM,0.004168399958871305,True,0.22890989031594985,-0.21722682416376493,1.989805625324585,0.4209683988279757,2.161541051287235,0.028909890315949843,-0.21722682416376493,0.15268831823720141,-0.5790316011720242,0.16154105128723462,0.028909890315949843,0.21722682416376493,0.15268831823720141,0.5790316011720242,0.16154105128723462
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,162,911100162,MLE,1.6004288999829441,True,0.20636852452683377,-0.3075495798057238,1.9506063837360514,0.35430610080364083,2.1604582907976178,0.006368524526833758,-0.3075495798057238,0.11348907664866781,-0.6456938991963592,0.1604582907976173,0.006368524526833758,0.3075495798057238,0.11348907664866781,0.6456938991963592,0.1604582907976173
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,158,911100158,MM,0.0019374999683350325,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,158,911100158,MLE,3.7981220999499783,True,0.7468542632675814,0.8835755032151487,2.655154308722946,1.4032602594752766,1.3448435678689417,0.5468542632675815,0.8835755032151487,0.8180370016355623,0.40326025947527655,-0.6551564321310588,0.5468542632675815,0.8835755032151487,0.8180370016355623,0.40326025947527655,0.6551564321310588
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,161,911100161,MM,0.0019006000366061926,True,0.534901080735538,0.6709532109107291,2.516205581352767,1.4844851560597792,1.4311986762491589,0.334901080735538,0.6709532109107291,0.6790882742653834,0.48448515605977915,-0.5688013237508416,0.334901080735538,0.6709532109107291,0.6790882742653834,0.48448515605977915,0.5688013237508416
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,161,911100161,MLE,3.3739212000509724,True,0.07232067535531023,-0.6822146740224416,1.7015754024061067,0.5791190788708311,2.030521461707028,-0.12767932464468978,-0.6822146740224416,-0.13554190468127691,-0.42088092112916886,0.03052146170702752,0.12767932464468978,0.6822146740224416,0.13554190468127691,0.42088092112916886,0.03052146170702752
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,159,911100159,MM,0.001179700018838048,True,0.30809789197052156,0.2830175786685305,2.2600393023799223,0.906528065924062,1.693106902189755,0.10809789197052155,0.2830175786685305,0.4229219952925387,-0.09347193407593801,-0.30689309781024554,0.10809789197052155,0.2830175786685305,0.4229219952925387,0.09347193407593801,0.30689309781024554
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,159,911100159,MLE,3.85637339996174,True,0.14541972161523664,-0.13486184683448707,1.9548013117096152,0.6558018630170873,1.9260324649237435,-0.05458027838476337,-0.13486184683448707,0.11768400462223161,-0.3441981369829127,-0.07396753507625697,0.05458027838476337,0.13486184683448707,0.11768400462223161,0.3441981369829127,0.07396753507625697
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,160,911100160,MM,0.001949799945577979,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,160,911100160,MLE,4.063293399987742,True,0.31880124973083634,0.38153035612846276,2.0963033575507453,1.6243609651526254,1.9247312362602942,0.11880124973083633,0.38153035612846276,0.25918605046336163,0.6243609651526254,-0.07526876373970626,0.11880124973083633,0.38153035612846276,0.25918605046336163,0.6243609651526254,0.07526876373970626
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,164,911100164,MM,0.0019352000672370195,False,,,,,,,,,,,,,,,
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,164,911100164,MLE,2.7199814000632614,True,0.17152902313150883,-0.42411702447116234,1.7683558393711651,0.5663173597143115,2.162303804044102,-0.028470976868491177,-0.42411702447116234,-0.0687614677162185,-0.4336826402856885,0.1623038040441016,0.028470976868491177,0.42411702447116234,0.0687614677162185,0.4336826402856885,0.1623038040441016
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,163,911100163,MM,0.0011111999629065394,True,0.4745839036243546,0.4359873609888245,2.3568008201153483,1.211850363405782,1.816543843783175,0.2745839036243546,0.4359873609888245,0.5196835130279647,0.211850363405782,-0.18345615621682554,0.2745839036243546,0.4359873609888245,0.5196835130279647,0.211850363405782,0.18345615621682554
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,163,911100163,MLE,3.546009299927391,True,0.6754119869980806,0.7730377363747071,2.843896508877193,1.4905758871335344,1.5485785083469252,0.47541198699808057,0.7730377363747071,1.0067792017898092,0.4905758871335344,-0.4514214916530752,0.47541198699808057,0.7730377363747071,1.0067792017898092,0.4905758871335344,0.4514214916530752
300,medium,1.5,unbalanced,0.2,ratio_2,2.0,0.0,1.8371173070873836,1.0,2.0000000000000004,166,911100166,MM,0.0011155999964103103,True,0.43439667404426546,0.14101526559235023,2.4030850016149783,1.003523585939144,1.4090506638615024,0.23439667404426545,0.14101526559235023,0.5659676945275947,0.003523585939144036,-0.5909493361384981,0.23439667404426545,0.14101526559235023,0.5659676945275947,0.003523585939144036,0.5909493361384981
