scenario,n,delta_label,delta,p_label,p_true,mu1_true,mu2_true,sigma1_sq_true,sigma2_sq_true,replicate,seed,method,time_sec,success,p_hat,mu1_hat,mu2_hat,sigma1_sq_hat,sigma2_sq_hat,mu1_abs_error,mu2_abs_error
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,387,1050500087,MM,0.002086699998471886,True,0.6533927796188536,0.5892503137354235,3.2174590663574554,1.658806140382642,0.9640873495376037,0.5892503137354235,0.21745906635745538
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,387,1050500087,MLE,0.8455470000044443,True,0.5845414383848548,0.346283240650522,3.1237520667269627,1.2752916966793595,0.8748058651161791,0.346283240650522,0.1237520667269627
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,392,1050500092,MM,0.0010743000020738691,True,0.44651357281437887,-0.10290100151114223,3.0681429599937404,0.7866067605090908,0.7944904177558297,0.10290100151114223,0.06814295999374043
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,392,1050500092,MLE,0.42923169999266975,True,0.44973777284923666,-0.09188807402181808,3.077722302913415,0.7988542555956271,0.7825018133751277,0.09188807402181808,0.07772230291341486
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,394,1050500094,MM,0.0031547000107821077,True,0.5264771271209323,-0.014345111713519376,3.1388226165945055,1.0613762268301983,0.8330195504666178,0.014345111713519376,0.13882261659450545
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,394,1050500094,MLE,0.5046127999958117,True,0.5185118063229865,-0.02358068508226202,3.09660509408245,1.082321529999796,0.9141255964158113,0.02358068508226202,0.0966050940824501
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,393,1050500093,MM,0.0016784999752417207,True,0.41514576176434276,-0.2852664037830155,2.8344254896763705,0.7039010510937048,1.0399734192884695,0.2852664037830155,0.16557451032362946
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,393,1050500093,MLE,0.8918040999851655,True,0.5126957978420981,0.07681096525065695,3.0779910297139215,1.1761363979295407,0.8417303649399577,0.07681096525065695,0.07799102971392147
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,395,1050500095,MM,0.001920099981362,True,0.6233623944918422,0.4313644826194998,3.4031810712192123,1.3969221615817637,0.44446536762781014,0.4313644826194998,0.4031810712192123
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,395,1050500095,MLE,0.6428888000082225,True,0.5522950283708645,0.21578817541879902,3.1973815811897888,1.1370762505885712,0.6378013642746054,0.21578817541879902,0.19738158118978877
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,389,1050500089,MM,0.0010241999989375472,True,0.4777375625252258,-0.2564777655254724,2.8294178170162247,0.8191292502118207,0.8724827767625061,0.2564777655254724,0.17058218298377525
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,389,1050500089,MLE,1.486931999999797,True,0.46936303470444896,-0.24819449486511377,2.773389342924012,0.895421314230966,0.9964661380211719,0.24819449486511377,0.22661065707598782
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,390,1050500090,MM,0.0027162999904248863,True,0.465037351541469,-0.19503015208431185,2.957361552867264,1.1755959654158756,1.110682249002121,0.19503015208431185,0.0426384471327359
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,390,1050500090,MLE,1.4193117000104394,True,0.5266461342267852,0.02756400925903932,3.12000237294522,1.462957338205552,0.9689385015281508,0.02756400925903932,0.12000237294521998
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,396,1050500096,MM,0.002171900006942451,True,0.5753625914829035,0.5349127879272415,3.497891032724223,1.2040661065059024,0.48102173681742383,0.5349127879272415,0.49789103272422297
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,396,1050500096,MLE,0.8162088999815751,True,0.5677303300253799,0.5289599678065025,3.4533942071045924,1.2330367000560412,0.5623901444108449,0.5289599678065025,0.45339420710459244
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,397,1050500097,MM,0.0020457999780774117,True,0.5811611118795146,0.4193836258832502,3.491279234643267,1.2969055865138934,0.5413376262914796,0.4193836258832502,0.49127923464326706
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,397,1050500097,MLE,0.6861917999922298,True,0.5102560153380021,0.16256239363853603,3.3141081436188866,0.924164339355482,0.6612525692970621,0.16256239363853603,0.3141081436188866
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,399,1050500099,MM,0.0030571999959647655,True,0.5092027070987807,-0.054231328046910665,2.8085014930812804,1.0777511383154195,0.9653660204771077,0.054231328046910665,0.1914985069187196
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,399,1050500099,MLE,0.6062360999931116,True,0.46660140567231145,-0.21735379700495921,2.722556439998516,0.8434367464658118,0.9861908382361635,0.21735379700495921,0.2774435600014842
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,398,1050500098,MM,0.0020874000038020313,True,0.6472677150267175,0.279141092688699,3.336894434618656,1.7943912375021556,0.474558745020408,0.279141092688699,0.3368944346186562
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,398,1050500098,MLE,0.8148678000143263,True,0.5537546924406749,-0.017127994984255816,3.063772549104546,1.4203122941586785,0.7427886624219849,0.017127994984255816,0.063772549104546
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,402,1050600002,MM,0.0017960999975912273,True,0.5303226344788432,0.19242647064982,3.1625975845899044,1.0277524252028696,0.8378405123919972,0.19242647064982,0.16259758458990436
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,402,1050600002,MLE,0.6963641000038479,True,0.5195272102916033,0.173669133448147,3.1161447770785107,1.0327424817716295,0.9119053418244105,0.173669133448147,0.11614477707851067
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,400,1050600000,MM,0.001910600025439635,True,0.5551397464078203,0.2848814793140675,3.129136370416609,1.3624406172957089,0.7632030665616993,0.2848814793140675,0.12913637041660886
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,400,1050600000,MLE,0.8884070999920368,True,0.49937718481164095,0.1308770423644245,2.9659463720598875,1.2248466726083131,0.9441281874937836,0.1308770423644245,0.03405362794011246
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,403,1050600003,MM,0.0009059000003617257,True,0.5040930743526025,0.02669466124834008,3.239452719760169,0.8816623770472712,0.8835437686820451,0.02669466124834008,0.2394527197601688
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,403,1050600003,MLE,0.5656380000000354,True,0.5398911896729777,0.14391949363179488,3.351865323256266,1.0277434897948248,0.7642828535221058,0.14391949363179488,0.35186532325626585
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,404,1050600004,MM,0.0021106000058352947,True,0.6403827761234129,0.3694448595299804,3.287206485867168,1.6488472777679737,0.5878900286660891,0.3694448595299804,0.2872064858671681
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,404,1050600004,MLE,0.8036332000046968,True,0.6446646549366384,0.37155987322667694,3.3185290865302237,1.6211823527331157,0.5441109095437627,0.37155987322667694,0.3185290865302237
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,406,1050600006,MM,0.0019576000049710274,True,0.4054051937334063,-0.040151336198575915,3.117775932690814,1.1789956950549034,1.0699057205830014,0.040151336198575915,0.11777593269081388
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,406,1050600006,MLE,0.4935451000055764,True,0.44683283958747116,0.09554856602202152,3.244664014469073,1.2775575830667092,0.8965964605955067,0.09554856602202152,0.24466401446907282
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,408,1050600008,MM,0.0014087000163272023,True,0.5233347304981997,0.19098737866325144,3.3063336677188584,0.9339012014430308,0.9345678359647113,0.19098737866325144,0.3063336677188584
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,408,1050600008,MLE,0.49459570000180975,True,0.5037257166726821,0.12968116132167443,3.2454654115925052,0.8643707311623869,0.9933640502382532,0.12968116132167443,0.24546541159250523
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,405,1050600005,MM,0.0010372000106144696,True,0.38076295026375195,-0.5222122422442328,2.4302366303226965,0.6009950187007924,1.6099463167269499,0.5222122422442328,0.5697633696773035
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,405,1050600005,MLE,0.9447791999846231,True,0.4415697385358065,-0.36180466548375867,2.6248854687720224,0.7350035572031821,1.35540748632894,0.36180466548375867,0.37511453122797755
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,411,1050600011,MM,0.0011193000245839357,True,0.46350762306613263,-0.004382581000675678,2.8781153144424545,0.7456734736237658,1.1676037943557624,0.004382581000675678,0.1218846855575455
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,411,1050600011,MLE,0.3798856000066735,True,0.4543144506263424,-0.07280803360606285,2.8865219356263934,0.6104650488423983,1.0806530284052913,0.07280803360606285,0.11347806437360664
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,401,1050600001,MM,0.0010372000106144696,True,0.463405847199271,0.04539349197955711,2.8243570994213343,0.7447578409368646,1.1569580824921037,0.04539349197955711,0.17564290057866572
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,401,1050600001,MLE,1.7624921999813523,True,0.3333238876818085,-0.2328101602192719,2.4212211483955737,0.5985132791777424,1.6821907409043861,0.2328101602192719,0.5787788516044263
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,409,1050600009,MM,0.000993399997241795,True,0.4960613488234081,0.1423769626523832,3.2450226722944557,0.6544439555298687,0.7876063925000328,0.1423769626523832,0.24502267229445573
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,409,1050600009,MLE,0.5215451000258327,True,0.5115424217692192,0.2194034821666562,3.262690434261522,0.7992207478183165,0.8291459734625373,0.2194034821666562,0.26269043426152194
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,410,1050600010,MM,0.002097799995681271,True,0.4654495212857616,0.16681320303453306,3.0902675807908224,0.7490184314469155,0.5216194870318528,0.16681320303453306,0.09026758079082242
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,410,1050600010,MLE,0.5376894999935757,True,0.5059134413940911,0.33090001337916136,3.1616734930920867,0.9911381675518786,0.504844129152286,0.33090001337916136,0.16167349309208667
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,407,1050600007,MM,0.0020917000074405223,True,0.6408542395548211,0.7002580605358667,3.3427694746779975,1.7679513105780345,0.7745563124401608,0.7002580605358667,0.34276947467799745
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,407,1050600007,MLE,1.2554594999819528,True,0.566603175959397,0.46696296644871954,3.195044483939303,1.4600867784911404,0.838659469691038,0.46696296644871954,0.19504448393930307
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,412,1050600012,MM,0.0027777999930549413,True,0.4927752963999644,0.10100829519665688,3.198085377405718,1.1593733313886525,0.7791239571525639,0.10100829519665688,0.19808537740571808
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,412,1050600012,MLE,0.6347202000033576,True,0.40660784990336274,-0.19767271714100101,2.9530177951671543,0.8398358572047663,1.0572414899218288,0.19767271714100101,0.04698220483284565
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,415,1050600015,MM,0.000983599980827421,True,0.47347487170791214,0.0014678154728842152,2.894915186656676,0.7279804027483336,1.1967342185294796,0.0014678154728842152,0.10508481334332398
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,415,1050600015,MLE,0.7082186999905389,True,0.48229640355656783,0.016497477419670153,2.930217020291318,0.7256173655347242,1.1438357249734148,0.016497477419670153,0.06978297970868219
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,413,1050600013,MM,0.0009361000265926123,True,0.41574135348614244,-0.1944559474426224,3.0411620005278923,0.6579336046292511,1.0663813854460453,0.1944559474426224,0.04116200052789232
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,413,1050600013,MLE,0.9090264000114985,True,0.3769601056219429,-0.2868644847543723,2.895670563355673,0.6410194468282703,1.3147071733613915,0.2868644847543723,0.10432943664432681
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,416,1050600016,MM,0.0018634999869391322,True,0.4469369714027082,0.06049776693968445,3.0543229699236476,1.1235751690079094,0.8309079804917064,0.06049776693968445,0.0543229699236476
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,416,1050600016,MLE,1.0056694999802858,True,0.4290676246707699,0.022491588961810756,2.9891830659591743,1.1329546858873276,0.9371969150853519,0.022491588961810756,0.010816934040825732
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,417,1050600017,MM,0.0036771000013686717,True,0.676742030047855,0.4292608245291204,3.3615389627458616,1.8085256997924266,0.6312522109447165,0.4292608245291204,0.3615389627458616
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,417,1050600017,MLE,0.7976384999928996,True,0.6190509849090831,0.24016977373821083,3.2247511325180986,1.517263196801557,0.7061102433177202,0.24016977373821083,0.22475113251809864
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,414,1050600014,MM,0.0009088000224437565,True,0.5249610993768692,-0.15754978266433106,2.9609774560779676,1.061296211683465,1.3062483693921627,0.15754978266433106,0.039022543922032416
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,414,1050600014,MLE,1.1478882000083104,True,0.39757718633271383,-0.4836121715064324,2.5167458808295327,0.7841643204871752,1.8841171782934731,0.4836121715064324,0.48325411917046734
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,418,1050600018,MM,0.0009756000072229654,True,0.5201748074947767,0.02387404508821045,3.165088227918705,0.7703226921675811,0.8317018135750468,0.02387404508821045,0.16508822791870514
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,418,1050600018,MLE,0.8378277000156231,True,0.49713378971429906,0.0072146898183086975,3.0376291898915766,0.8520168716601694,1.0802484537689816,0.0072146898183086975,0.0376291898915766
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,419,1050600019,MM,0.002884600020479411,False,,,,,,,
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,419,1050600019,MLE,0.865865700005088,True,0.5300469268574862,0.14369751072544246,2.9071537323901055,1.0399332646851036,0.6945818117447183,0.14369751072544246,0.09284626760989445
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,420,1050600020,MM,0.0020658000139519572,True,0.6584364567808597,0.3884303243415139,3.4170342936208673,1.4491073616884362,0.6846237591966183,0.3884303243415139,0.4170342936208673
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,420,1050600020,MLE,1.012333699996816,True,0.5719332141565684,0.15230137474462518,3.120505623172868,1.1855571178964481,0.9713891847295784,0.15230137474462518,0.12050562317286806
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,421,1050600021,MM,0.003108300006715581,True,0.5171902291199895,0.11353787337736776,2.969704706777587,0.922245608893104,0.7357189488887131,0.11353787337736776,0.0302952932224132
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,421,1050600021,MLE,0.8554333999927621,True,0.5253263806282953,0.12779220164929217,3.0028854667090368,0.9159152862385499,0.6884892296651518,0.12779220164929217,0.002885466709036777
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,422,1050600022,MM,0.001799399993615225,True,0.6428792004777243,0.4883531769338896,3.503986535658581,1.6437128656179534,0.6339791663939284,0.4883531769338896,0.5039865356585809
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,422,1050600022,MLE,1.0706743999908213,True,0.5566093428794239,0.22977801139669157,3.2418409410578874,1.332849877667286,0.8796837048911778,0.22977801139669157,0.24184094105788745
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,423,1050600023,MM,0.0016104000096675009,True,0.4554533127130567,-0.09701105429984103,3.1697168741586923,0.9113125417391179,0.8910609827947935,0.09701105429984103,0.1697168741586923
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,423,1050600023,MLE,1.212654200004181,True,0.44889046941124716,-0.07490246093350827,3.112807387718042,1.0282278813205317,1.0371700761777134,0.07490246093350827,0.11280738771804222
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,426,1050600026,MM,0.0017726999940350652,True,0.4935116882041012,-0.01900836592165578,3.2469644891592324,0.7186753455464266,0.6827166793737758,0.01900836592165578,0.24696448915923241
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,426,1050600026,MLE,0.64208079999662,True,0.4443633312582287,-0.14867767685290914,3.0617770843706267,0.6343653796311358,0.9717130886398923,0.14867767685290914,0.06177708437062668
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,425,1050600025,MM,0.0034207999997306615,True,0.6971189546388195,0.367014736097265,3.3619411935692485,2.044300171475416,0.5127167170404027,0.367014736097265,0.3619411935692485
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,425,1050600025,MLE,1.0065644000133034,True,0.5918816582299713,0.04903478390565928,3.0508268697436036,1.636319898612321,0.8065353365958395,0.04903478390565928,0.05082686974360362
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,424,1050600024,MM,0.0017632000090088695,True,0.5430180570035807,0.23565480288729157,3.049184380155506,1.2442970353402256,0.9421145103828624,0.23565480288729157,0.04918438015550608
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,424,1050600024,MLE,1.521003899979405,True,0.5554827604652098,0.2832802654599221,3.06856425494261,1.318658362333503,0.950426115237409,0.2832802654599221,0.06856425494260998
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,427,1050600027,MM,0.001652699982514605,True,0.4590376024586575,-0.04632015939333112,3.08172344032258,0.9127914856201367,0.9712920732357865,0.04632015939333112,0.08172344032257994
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,427,1050600027,MLE,0.9977780000190251,True,0.4706583509395137,0.03037658609036554,3.082199964620477,1.0743792669422252,1.0354952947293654,0.03037658609036554,0.08219996462047696
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,428,1050600028,MM,0.0030206999799702317,True,0.5739678284621372,0.039339135844150164,2.971674343323358,1.0613279808497993,0.8546834639412455,0.039339135844150164,0.028325656676642108
crossover,200,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,428,1050600028,MLE,0.8379916000121739,True,0.5599552048904145,-0.0022603601217636013,2.931233335136561,1.008820456413697,0.8876047080187579,0.0022603601217636013,0.06876666486343908
